login_success,failed_attempts,session_duration,hour,device_Android,device_Linux,device_MacOS,device_Windows,device_iOS,ip_1,ip_2,ip_3,ip_4,label,predicted_label,anomaly_score,risk_score
1.0,0.0,0.1496671677045308,0.0,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.2755905511811024,0,0,0.02757594901947502,79.78
1.0,0.0,0.0351084389091689,0.8695652173913043,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.6850393700787402,0,0,0.051635590917666396,86.85
1.0,0.0,0.1053253167275069,0.1739130434782608,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.6811023622047244,0,0,0.072614672029087,93.01
1.0,0.0,0.1528881254026197,0.217391304347826,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.1811023622047244,0,0,0.06780413469899932,91.59
1.0,0.0,0.1736096199269916,0.5652173913043478,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.8385826771653543,0,0,0.05042217333575483,86.49
1.0,0.0,0.0295254455658149,0.6956521739130435,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.7795275590551181,0,0,0.08093601202201411,95.45
1.0,0.0,0.1389306420442344,0.6956521739130435,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.8661417322834646,0,0,0.058448279929151525,88.85
1.0,0.0,0.0718273566673824,0.9130434782608696,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.5669291338582677,0,0,0.07096571314291455,92.52
1.0,0.0,0.0063345501395748,0.8260869565217391,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.3188976377952756,0,0,0.05961829457912865,89.19
1.0,0.0,0.0951256173502254,0.1739130434782608,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.4173228346456692,0,0,0.08277471871073117,95.99
1.0,0.0,0.102319089542624,0.7826086956521738,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.6889763779527559,0,0,0.07941301545397578,95.0
1.0,0.0,0.0304917328752415,0.2608695652173913,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.5354330708661418,0,0,0.05994158012723938,89.28
1.0,0.0,0.0696800515353231,0.0,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.594488188976378,0,0,0.031072586023615845,80.81
1.0,0.0,0.0149237706678118,0.0,False,False,True,False,False,0.5803108808290156,0.0050251256281407,0.901185770750988,0.7795275590551181,1,1,-0.16636310361824813,22.81
1.0,0.0,0.1047884904444921,0.9565217391304348,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.968503937007874,0,0,0.009574067918268092,74.49
1.0,0.0,0.1683487223534464,0.0,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.6653543307086615,0,0,0.022242180753529572,78.21
1.0,0.0,0.0079450289886192,0.0,True,False,False,False,False,0.5803108808290156,0.0050251256281407,0.0395256916996047,0.4488188976377952,1,1,-0.12358408467353355,35.38
1.0,0.0,0.0279149667167704,0.8695652173913043,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.3582677165354331,0,0,0.06186383964810671,89.85
0.0,0.8260869565217391,0.0011810178226325,0.9565217391304348,False,False,False,False,True,1.0,0.0,0.0474308300395256,0.7086614173228346,1,1,-0.19688735417693515,13.85
1.0,0.0,0.1219669315009663,0.6521739130434783,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.7559055118110236,0,0,0.0863226686373243,97.03
1.0,0.0,0.0509984968864075,0.1739130434782608,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.5748031496062992,0,0,0.08444978413861381,96.48
1.0,0.0,0.1264762722782907,0.6086956521739131,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.2401574803149606,0,0,0.08056627251898307,95.34
1.0,0.0,0.038007300837449,0.7826086956521738,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.4173228346456692,0,0,0.07691099855302053,94.27
1.0,0.0,0.0417650848185527,0.7391304347826086,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.1023622047244094,0,0,0.07372222431500758,93.33
1.0,0.0,0.0946961563238136,0.8260869565217391,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.484251968503937,0,0,0.07667926276715176,94.2
1.0,0.0,0.0856774747691647,0.4782608695652174,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.2834645669291338,0,0,0.0875066840423056,97.38
1.0,0.0,0.0066566459093837,0.1739130434782608,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.610236220472441,0,0,0.04681904203773429,85.43
1.0,0.0,0.1351728580631307,0.0869565217391304,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.1692913385826771,0,0,0.05665709297696553,88.32
1.0,0.0,0.1010307064633884,0.0,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.1968503937007874,0,0,0.03386422626956492,81.63
1.0,0.0,0.1875671032853768,0.4782608695652174,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.3582677165354331,0,0,0.05503082889671934,87.84
1.0,0.0,0.0766587932145158,0.0434782608695652,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.2401574803149606,0,0,0.05311435669845305,87.28
1.0,0.0,0.0855701095125617,0.9565217391304348,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.2322834645669291,0,0,0.05923730163195556,89.08
1.0,0.0,0.1441915396177796,0.1304347826086956,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.3385826771653543,0,0,0.045836580253753645,85.14
1.0,0.0,0.1655572256817693,0.6956521739130435,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.4960629921259842,0,0,0.07123519517494059,92.6
1.0,0.0,0.122611123040584,0.1739130434782608,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.1614173228346456,0,0,0.05950037744411285,89.16
1.0,0.0,0.1487008803951041,0.6956521739130435,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.8779527559055118,0,0,0.0739472708408056,93.4
1.0,0.0,0.0601245436976594,0.9130434782608696,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.4291338582677165,0,0,0.07723620705965639,94.36
1.0,0.0,0.0487438264977453,0.6956521739130435,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.6141732283464567,0,0,0.07357649565072966,93.29
1.0,0.0,0.0104144298904874,0.5652173913043478,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.547244094488189,0,0,0.058500132790804904,88.86
1.0,0.0,0.0970581919690788,0.1739130434782608,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.5314960629921259,0,0,0.06960322215229464,92.12
1.0,0.0,0.1332402834442774,0.0869565217391304,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.9645669291338582,0,0,0.0410641092091632,83.74
1.0,0.0,0.1389306420442344,0.7826086956521738,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.8818897637795275,0,0,0.052376509521186,87.06
1.0,0.0,0.163732016319519,0.8695652173913043,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.452755905511811,0,0,0.059534508974800227,89.17
1.0,0.0,0.0744041228258535,0.6956521739130435,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.7834645669291338,0,0,0.05693994166595184,88.4
1.0,0.0,0.1652351299119605,0.6956521739130435,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.7125984251968503,0,0,0.06260497961113842,90.07
1.0,0.0,0.078913463603178,0.6956521739130435,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0,0.8937007874015748,0,0,0.04779618229392668,85.72
1.0,0.0,0.1009233412067854,0.1304347826086956,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.6496062992125984,0,0,0.056469672530501,88.26
1.0,0.0,0.0071934721923985,0.5217391304347826,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.0118110236220472,0,0,0.03395499642382549,81.65
1.0,0.0,0.0074082027056044,0.7391304347826086,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.8031496062992126,0,0,0.06009798389477783,89.33
1.0,0.0,0.0460596950826712,0.6956521739130435,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.3425196850393701,0,0,0.072899645798019,93.09
1.0,0.0,0.1421515997423234,0.3478260869565217,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.7795275590551181,0,0,0.07802094328535797,94.6
1.0,0.0,0.0401546059695082,0.0869565217391304,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.6338582677165354,0,0,0.05018672262123103,86.42
1.0,0.0,0.0645265192183809,0.0434782608695652,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.0905511811023622,0,0,0.036922309085926364,82.52
1.0,0.0,0.0207214945243719,0.6956521739130435,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.2637795275590551,0,0,0.0679295790357991,91.63
1.0,0.0,0.0826712475842817,0.217391304347826,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.7992125984251969,0,0,0.08464626602971048,96.54
1.0,0.0,0.0157826927206356,0.2608695652173913,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.1377952755905512,0,0,0.038695262230631966,83.04
1.0,0.0,0.1921838093193042,0.5217391304347826,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.5196850393700787,0,0,0.046287727898482234,85.27
1.0,0.0,0.0835301696371054,0.7391304347826086,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.7716535433070866,0,0,0.0873437058987186,97.33
1.0,0.0,0.0768735237277217,0.3478260869565217,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.8543307086614174,0,0,0.03984016071603741,83.38
1.0,0.0,0.0871805883616061,0.6956521739130435,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.0,0,0,0.04074804952748734,83.65
1.0,0.0,0.0996349581275499,0.3913043478260869,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.9133858267716536,0,0,0.05732897446967877,88.52
1.0,0.0,0.1703886622289027,0.0,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.6456692913385826,0,0,0.033888659856594505,81.63
1.0,0.0,0.1203564526519218,0.8695652173913043,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.0826771653543307,0,0,0.06255627952023557,90.05
1.0,0.0,0.1885333905948035,0.4347826086956521,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.5314960629921259,0,0,0.060221194689836555,89.37
1.0,0.0,0.0224393386300193,0.8695652173913043,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.9251968503937008,0,0,0.01569773830554999,76.29
1.0,0.0,0.1410779471762937,0.0,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.9173228346456692,0,0,2.983726402616682e-07,71.68
1.0,0.0,0.0180373631092978,0.9565217391304348,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.1771653543307086,0,0,0.054247484241709165,87.61
1.0,0.0,0.0513205926562164,0.8260869565217391,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.7755905511811023,0,0,0.062423061682533754,90.01
1.0,0.0,0.1411853124328967,0.7391304347826086,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.6299212598425197,0,0,0.09190843269041127,98.67
1.0,0.0,0.9188318660081598,0.8260869565217391,True,False,False,False,False,0.0,0.100502512562814,0.1383399209486165,0.5393700787401575,1,1,-0.18953990662109355,16.01
1.0,0.0,0.0766587932145158,0.9130434782608696,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.7834645669291338,0,0,0.06546007158446304,90.91
1.0,0.0,0.0108438909168992,0.8260869565217391,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.2125984251968504,0,0,0.041889654727715664,83.98
1.0,0.0,0.1448357311573974,0.1739130434782608,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.5078740157480315,0,0,0.07379386864885779,93.35
1.0,0.0,0.1881039295683916,0.0,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.326771653543307,0,0,0.02677319500986952,79.54
1.0,0.0,0.0176079020828859,1.0,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.8464566929133859,0,0,0.015763215299814004,76.31
1.0,0.0,0.0215804165771956,0.1739130434782608,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.2598425196850393,0,0,0.053801836614576826,87.48
1.0,0.0,0.1363538758857633,0.4347826086956521,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.6456692913385826,0,0,0.08186127766017798,95.72
1.0,0.0,0.0913678333691217,0.3043478260869565,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.374015748031496,0,0,0.07459583467599018,93.59
1.0,0.0,0.046703886622289,0.5217391304347826,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.3031496062992126,0,0,0.05680228221972228,88.36
1.0,0.0,0.0825638823276787,0.4782608695652174,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.515748031496063,0,0,0.09567003570588961,99.78
1.0,0.0,0.1120893278934936,0.2608695652173913,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.0314960629921259,0,0,0.04256374776712479,84.18
1.0,0.0,0.0571183165127764,0.5217391304347826,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.6299212598425197,0,0,0.07562804926905492,93.89
1.0,0.0,0.0101996993772815,0.8260869565217391,False,False,False,False,True,0.5803108808290156,0.0050251256281407,0.1976284584980237,0.3622047244094488,1,1,-0.11074688350098716,39.15
1.0,0.0,0.0949108868370195,0.5217391304347826,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.0551181102362204,0,0,0.06843391296437812,91.78
1.0,0.0,0.0923341206785484,0.7826086956521738,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.9881889763779528,0,0,0.048965189774751394,86.06
1.0,0.0,0.0394030491732875,0.8260869565217391,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.1771653543307086,0,0,0.04120719362077335,83.78
1.0,0.0,0.0684990337126905,0.4782608695652174,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.2125984251968504,0,0,0.08288722149227201,96.02
1.0,0.0,0.119712261112304,0.2608695652173913,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0,0.4645669291338583,0,0,0.07230723332185834,92.92
1.0,0.0,0.0511058621430105,0.9130434782608696,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.3149606299212598,0,0,0.06800918051609245,91.65
1.0,0.0,0.0491732875241571,0.4782608695652174,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.6614173228346457,0,0,0.09066142802006305,98.31
1.0,0.0,0.0982392097917114,0.2608695652173913,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.905511811023622,0,0,0.08168020435499462,95.67
1.0,0.0,0.0749409491088683,1.0,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.1102362204724409,0,0,0.0480692814658325,85.8
1.0,0.0,0.1893923126476272,0.4347826086956521,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.9015748031496064,0,0,0.04335261310691674,84.41
1.0,0.0,0.190036504187245,0.9565217391304348,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.7519685039370079,0,0,0.04332566558105472,84.4
1.0,0.0,0.111015675327464,0.1304347826086956,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.5039370078740157,0,0,0.07807430390447839,94.61
1.0,0.0,0.0824565170710758,0.5652173913043478,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.0354330708661417,0,0,0.06311845200191935,90.22
1.0,0.0,0.1479493235988834,0.8695652173913043,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.452755905511811,0,0,0.06496676437971277,90.76
1.0,0.0,0.0325316727506978,0.0869565217391304,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.8818897637795275,0,0,0.029942955191106624,80.47
1.0,0.0,0.1887481211080094,0.6521739130434783,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.6259842519685039,0,0,0.06374597479390065,90.4
1.0,0.0,0.0545415503543053,0.0434782608695652,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.9960629921259844,0,0,0.020052454970728606,77.57
1.0,0.0,0.0199699377281511,0.7826086956521738,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.7834645669291338,0,0,0.04562545622490399,85.08
1.0,0.0,0.1855271634099205,0.9565217391304348,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.7519685039370079,0,0,0.04745483703839776,85.62
1.0,0.0,0.1487008803951041,0.7826086956521738,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0,0.7440944881889764,0,0,0.06634701166796825,91.17
1.0,0.0,0.099205497101138,0.5217391304347826,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.8543307086614174,0,0,0.06331457232661875,90.28
1.0,0.0,0.0940519647841958,0.1739130434782608,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.3622047244094488,0,0,0.08093713682150011,95.45
1.0,0.0,0.0538973588146875,0.0434782608695652,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0,0.1535433070866141,0,0,0.04452363264146669,84.76
1.0,0.0,0.1887481211080094,0.217391304347826,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.8976377952755905,0,0,0.055567575958585025,88.0
1.0,0.0,0.0095555078376637,0.6956521739130435,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.3937007874015748,0,0,0.06108526927365299,89.62
1.0,0.0,0.0420871805883616,0.6956521739130435,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.4921259842519685,0,0,0.06471565570995064,90.69
1.0,0.0,0.0957698088898432,0.0869565217391304,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.8307086614173228,0,0,0.06651914443957624,91.22
1.0,0.0,0.0107365256602963,1.0,False,False,True,False,False,0.4715025906735751,0.2211055276381909,0.0039525691699604,0.3818897637795275,1,1,-0.10993290181088566,39.39
1.0,0.0,0.0649559802447928,0.3478260869565217,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.0984251968503936,0,0,0.059768590022325485,89.23
1.0,0.0,0.1116598668670818,0.0,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.952755905511811,0,0,0.003784837531417562,72.79
1.0,0.0,0.1651277646553575,0.8695652173913043,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.0196850393700787,0,0,0.02973383441221744,80.41
1.0,0.0,0.0982392097917114,0.1304347826086956,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.0039370078740157,0,0,0.017162042253959175,76.72
1.0,0.0,0.0103070646338844,0.6521739130434783,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.515748031496063,0,0,0.06376947558096602,90.41
1.0,0.0,0.0937298690143869,0.8260869565217391,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.6811023622047244,0,0,0.0719955806984155,92.83
1.0,0.0,0.1692076444062701,0.8695652173913043,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.6850393700787402,0,0,0.05288826071758829,87.21
1.0,0.0,0.0540047240712905,0.0,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.8307086614173228,0,0,0.039566639211130405,83.3
1.0,0.0,0.0458449645694653,0.2608695652173913,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.6653543307086615,0,0,0.06933253015271584,92.04
1.0,0.0,0.02029203349796,0.0434782608695652,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.2874015748031496,0,0,0.024000389443883052,78.73
1.0,0.0,0.1609405196478419,0.3478260869565217,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.5708661417322834,0,0,0.08234494544398735,95.87
1.0,0.0,0.014386944384797,0.6521739130434783,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.0354330708661417,0,0,0.03676892520483538,82.48
1.0,0.0,0.1189607043160833,0.0869565217391304,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.374015748031496,0,0,0.036632258340274226,82.44
1.0,0.0,0.1232553145802018,0.8260869565217391,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.7755905511811023,0,0,0.06430103214673538,90.57
1.0,0.0,0.1114451363538759,0.9130434782608696,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0,0.937007874015748,0,0,0.03477208005362581,81.89
1.0,0.0,0.055507837663732,0.0869565217391304,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.0433070866141732,0,0,0.04477778656213666,84.83
1.0,0.0,0.0986686708181232,0.9130434782608696,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.0944881889763779,0,0,0.06648315125547333,91.21
1.0,0.0,0.0824565170710758,0.5217391304347826,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.1968503937007874,0,0,0.04734254520899456,85.58
1.0,0.0,0.0930856774747691,0.9565217391304348,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.6535433070866141,0,0,0.060900573374688904,89.57
1.0,0.0,0.0566888554863646,0.0,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.437007874015748,0,0,0.01986732278590625,77.51
1.0,0.0,0.0977023835086965,0.217391304347826,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.0472440944881889,0,0,0.06589115819889801,91.03
1.0,0.0,0.163732016319519,0.3913043478260869,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.4645669291338583,0,0,0.07382177962104952,93.36
1.0,0.0,0.0663517285806313,0.3478260869565217,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0,0.2874015748031496,0,0,0.06938516249770688,92.06
1.0,0.0,0.1893923126476272,0.6521739130434783,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.0157480314960629,0,0,0.026115499116398433,79.35
1.0,0.0,0.1175649559802448,0.3043478260869565,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.610236220472441,0,0,0.07867468489145729,94.79
1.0,0.0,0.0214730513205926,0.1739130434782608,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.7401574803149606,0,0,0.05408137971909621,87.56
0.0,0.8695652173913043,0.0010736525660296,0.0,True,False,False,False,False,1.0,0.0,0.7114624505928854,0.1653543307086614,1,1,-0.22755993511719497,4.84
1.0,0.0,0.1148808245651707,0.6521739130434783,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.3188976377952756,0,0,0.05982883463027888,89.25
1.0,0.0,0.1817693794288168,0.1304347826086956,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.405511811023622,0,0,0.043026059993820365,84.32
1.0,0.0,0.0105217951470904,1.0,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.2086614173228346,0,0,0.02991353996705065,80.46
1.0,0.0,0.1846682413570968,0.0,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.7992125984251969,0,1,-5.669080165748852e-06,71.68
1.0,0.0,0.1806957268627872,0.6956521739130435,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.4133858267716535,0,0,0.05854737532084403,88.88
1.0,0.0,0.0578698733089972,0.217391304347826,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.9803149606299212,0,0,0.029036338512678506,80.21
1.0,0.0,0.0120249087395318,0.9130434782608696,False,False,True,False,False,0.9067357512953368,1.0,0.4268774703557312,0.0,1,1,-0.11474503502039723,37.98
1.0,0.0,0.1274425595877174,0.4782608695652174,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.3464566929133858,0,0,0.08208215245047734,95.79
1.0,0.0,0.0460596950826712,0.2608695652173913,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.8740157480314961,0,0,0.06369700114645471,90.39
1.0,0.0,0.1161692076444062,0.0,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.3425196850393701,0,0,0.04023462095736141,83.5
1.0,0.0,0.1350654928065278,0.6956521739130435,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.7322834645669292,0,0,0.06820131304410998,91.71
1.0,0.0,0.1915396177796864,0.7826086956521738,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.7244094488188977,0,0,0.04109252734085378,83.75
1.0,0.0,0.0343568821129482,0.9130434782608696,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.515748031496063,0,0,0.06581052733779308,91.01
1.0,0.0,0.1327034571612626,0.217391304347826,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.2716535433070866,0,0,0.06012150798963811,89.34
1.0,0.0,0.1878891990551857,0.8260869565217391,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.8070866141732284,0,0,0.043799072115301374,84.54
1.0,0.0,0.105217951470904,0.8260869565217391,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.9330708661417324,0,0,0.03284852935245164,81.33
1.0,0.0,0.0983465750483143,0.5652173913043478,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.7874015748031497,0,0,0.06781757983158399,91.6
1.0,0.0,0.0527163409920549,0.0434782608695652,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.0433070866141732,0,0,0.02902322374707267,80.2
1.0,0.0,0.0658149022976165,0.4782608695652174,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.5039370078740157,0,0,0.084721282767041,96.56
1.0,0.0,0.1527807601460167,0.6086956521739131,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.8700787401574803,0,0,0.05376727725389302,87.47
